PKEY,GRASS_SPP,Interval1,Interval2,Interval3,Interval4,Interval5,Interval6,Interval7,Interval8,Interval9,Interval10,DURMETH
MSCCLEM:60:9_2011_6_14_7,CCSP,3,0,0,0,0,0,0,0,0,0,CC
MSCCLEM:63:1_2011_6_1_5,CCSP,0,0,1,0,0,0,0,0,0,0,CC
MSCCLEM:63:12_2011_6_1_7,CCSP,1,0,0,0,0,0,0,0,0,0,CC
MSCCLEM:63:13_2011_6_1_7,CCSP,1,0,0,0,0,0,0,0,0,0,CC
MSCCLEM:63:2_2011_6_1_5,CCSP,1,0,0,0,0,0,0,0,0,0,CC
MSCCLEM:64:12_2011_6_23_8,CCSP,0,1,0,0,0,0,0,0,0,0,CC
MSCCLEM:64:13_2011_6_23_8,CCSP,0,2,0,0,0,0,0,0,0,0,CC
MSCCLEM:64:-2_2011_6_23_5,CCSP,1,0,0,0,0,0,0,0,0,0,CC
MSCCLEM:64:22_2011_6_23_9,CCSP,1,0,0,0,0,0,0,0,0,0,CC
MSCCLEM:64:3_2011_6_23_6,CCSP,0,1,0,0,0,0,0,0,0,0,CC
MSCCLEM:64:4_2011_6_23_6,CCSP,0,0,1,0,0,0,0,0,0,0,CC
MSCCLEM:64:7_2011_6_23_6,CCSP,1,0,0,0,0,0,0,0,0,0,CC
MSCCLEM:65:10_2011_6_22_7,CCSP,1,0,0,0,0,0,0,0,0,0,CC
MSCCLEM:65:12_2011_6_22_7,CCSP,2,0,0,0,0,0,0,0,0,0,CC
MSCCLEM:65:3_2011_6_22_5,CCSP,0,1,0,0,0,0,0,0,0,0,CC
MSCCLEM:65:6_2011_6_22_6,CCSP,1,0,0,0,0,0,0,0,0,0,CC
MSCCLEM:65:7_2011_6_22_6,CCSP,0,1,1,0,0,0,0,0,0,0,CC
MSCCLEM:65:8_2011_6_22_6,CCSP,1,0,0,0,0,0,0,0,0,0,CC
MSCCLEM:68:1_2011_6_15_5,CCSP,0,0,1,0,0,0,0,0,0,0,CC
MSCCLEM:68:12_2011_6_16_6,CCSP,0,0,1,0,0,0,0,0,0,0,CC
MSCCLEM:68:15_2011_6_16_7,CCSP,0,1,0,0,0,0,0,0,0,0,CC
MSCCLEM:68:18_2011_6_16_7,CCSP,1,0,0,0,0,0,0,0,0,0,CC
MSCCLEM:68:3_2011_6_15_6,CCSP,1,1,0,0,0,0,0,0,0,0,CC
MSCCLEM:68:4_2011_6_15_6,CCSP,0,0,1,0,0,0,0,0,0,0,CC
MSCCLEM:68:6_2011_6_15_7,CCSP,0,1,0,0,0,0,0,0,0,0,CC
MSCCLEM:7:12_2011_7_7_7,CCSP,1,0,0,0,0,0,0,0,0,0,CC
MSCCLEM:7:13_2011_7_7_7,CCSP,1,0,0,0,0,0,0,0,0,0,CC
MSCCLEM:7:14_2011_7_7_8,CCSP,1,0,0,0,0,0,0,0,0,0,CC
MSCCLEM:7:16_2011_7_7_8,CCSP,2,1,0,0,0,0,0,0,0,0,CC
MSCCLEM:7:17_2011_7_7_8,CCSP,0,0,1,0,0,0,0,0,0,0,CC
MSCCLEM:7:3_2011_7_7_5,CCSP,2,0,0,0,0,0,0,0,0,0,CC
MSCCLEM:7:4_2011_7_7_5,CCSP,0,1,0,0,0,0,0,0,0,0,CC
MSCCLEM:7:7_2011_7_7_6,CCSP,1,1,0,0,0,0,0,0,0,0,CC
MSCCLEM:7:8_2011_7_7_6,CCSP,2,0,0,0,0,0,0,0,0,0,CC
MSCCLEM:7:9_2011_7_7_6,CCSP,0,1,0,0,0,0,0,0,0,0,CC
MSCCLEM:70:0_2011_6_22_4,CCSP,3,0,0,0,0,0,0,0,0,0,CC
MSCCLEM:70:1_2011_6_22_5,CCSP,0,0,1,0,0,0,0,0,0,0,CC
MSCCLEM:70:10_2011_6_22_7,CCSP,1,0,0,0,0,0,0,0,0,0,CC
MSCCLEM:70:15_2011_6_22_8,CCSP,0,1,0,0,0,0,0,0,0,0,CC
MSCCLEM:70:3_2011_6_22_5,CCSP,0,2,0,0,0,0,0,0,0,0,CC
MSCCLEM:70:4_2011_6_22_5,CCSP,2,0,0,0,0,0,0,0,0,0,CC
MSCCLEM:70:5_2011_6_22_6,CCSP,1,0,0,0,0,0,0,0,0,0,CC
MSCCLEM:70:8_2011_6_22_7,CCSP,1,0,1,0,0,0,0,0,0,0,CC
MSCCLEM:70:9_2011_6_22_7,CCSP,0,0,1,0,0,0,0,0,0,0,CC
MSCCLEM:71:1_2011_7_4_5,CCSP,1,0,0,0,0,0,0,0,0,0,CC
MSCCLEM:71:3_2011_7_4_5,CCSP,1,0,0,0,0,0,0,0,0,0,CC
MSCCLEM:74:0_2011_6_27_5,CCSP,2,0,1,0,0,0,0,0,0,0,CC
MSCCLEM:74:1_2011_6_27_5,CCSP,2,0,0,0,0,0,0,0,0,0,CC
MSCCLEM:74:10_2011_6_27_8,CCSP,1,1,0,0,0,0,0,0,0,0,CC
MSCCLEM:74:11_2011_6_27_8,CCSP,2,0,0,0,0,0,0,0,0,0,CC
MSCCLEM:74:12_2011_6_27_8,CCSP,0,1,0,0,0,0,0,0,0,0,CC
MSCCLEM:74:14_2011_6_27_9,CCSP,0,1,0,0,0,0,0,0,0,0,CC
MSCCLEM:74:2_2011_6_27_5,CCSP,2,0,0,0,0,0,0,0,0,0,CC
MSCCLEM:74:3_2011_6_27_6,CCSP,2,0,0,0,0,0,0,0,0,0,CC
MSCCLEM:74:4_2011_6_27_6,CCSP,1,0,0,0,0,0,0,0,0,0,CC
MSCCLEM:74:5_2011_6_27_6,CCSP,1,0,0,0,0,0,0,0,0,0,CC
MSCCLEM:74:6_2011_6_27_6,CCSP,1,0,0,0,0,0,0,0,0,0,CC
MSCCLEM:74:8_2011_6_27_7,CCSP,2,0,1,0,0,0,0,0,0,0,CC
MSCCLEM:74:9_2011_6_27_7,CCSP,2,2,0,0,0,0,0,0,0,0,CC
MSCCLEM:75:0_2011_6_3_5,CCSP,1,0,0,0,0,0,0,0,0,0,CC
MSCCLEM:75:1_2011_6_3_5,CCSP,3,0,0,0,0,0,0,0,0,0,CC
MSCCLEM:75:12_2011_6_3_7,CCSP,1,0,0,0,0,0,0,0,0,0,CC
MSCCLEM:75:13_2011_6_3_7,CCSP,1,0,0,0,0,0,0,0,0,0,CC
MSCCLEM:75:17_2011_6_3_8,CCSP,0,1,1,0,0,0,0,0,0,0,CC
MSCCLEM:75:21_2011_6_3_9,CCSP,1,0,0,0,0,0,0,0,0,0,CC
MSCCLEM:75:3_2011_6_3_6,CCSP,1,0,0,0,0,0,0,0,0,0,CC
MSCCLEM:75:5_2011_6_3_6,CCSP,2,0,0,0,0,0,0,0,0,0,CC
MSCCLEM:75:8_2011_6_3_7,CCSP,2,0,0,0,0,0,0,0,0,0,CC
MSCCLEM:76:1_2011_6_24_5,CCSP,0,0,1,0,0,0,0,0,0,0,CC
MSCCLEM:76:11_2011_6_24_8,CCSP,2,1,0,0,0,0,0,0,0,0,CC
MSCCLEM:76:13_2011_6_24_9,CCSP,0,0,1,0,0,0,0,0,0,0,CC
MSCCLEM:76:15_2011_6_24_9,CCSP,1,1,0,0,0,0,0,0,0,0,CC
MSCCLEM:76:3_2011_6_24_5,CCSP,0,1,0,0,0,0,0,0,0,0,CC
MSCCLEM:76:4_2011_6_24_6,CCSP,2,0,0,0,0,0,0,0,0,0,CC
MSCCLEM:76:5_2011_6_24_6,CCSP,1,0,0,0,0,0,0,0,0,0,CC
MSCCLEM:76:6_2011_6_24_6,CCSP,1,0,1,0,0,0,0,0,0,0,CC
MSCCLEM:76:7_2011_6_24_7,CCSP,2,1,0,0,0,0,0,0,0,0,CC
MSCCLEM:76:8_2011_6_24_7,CCSP,1,1,1,0,0,0,0,0,0,0,CC
MSCCLEM:77:0_2011_6_8_5,CCSP,3,0,1,0,0,0,0,0,0,0,CC
MSCCLEM:77:10_2011_6_8_7,CCSP,2,0,0,0,0,0,0,0,0,0,CC
MSCCLEM:77:12_2011_6_8_7,CCSP,1,0,0,0,0,0,0,0,0,0,CC
MSCCLEM:77:13_2011_6_8_7,CCSP,2,1,0,0,0,0,0,0,0,0,CC
MSCCLEM:77:14_2011_6_8_7,CCSP,1,0,0,0,0,0,0,0,0,0,CC
MSCCLEM:77:15_2011_6_8_7,CCSP,1,0,0,0,0,0,0,0,0,0,CC
MSCCLEM:77:16_2011_6_8_7,CCSP,2,0,0,0,0,0,0,0,0,0,CC
MSCCLEM:77:2_2011_6_8_5,CCSP,0,1,0,0,0,0,0,0,0,0,CC
MSCCLEM:77:21_2011_6_8_9,CCSP,2,0,0,0,0,0,0,0,0,0,CC
MSCCLEM:77:3_2011_6_8_5,CCSP,4,0,0,0,0,0,0,0,0,0,CC
MSCCLEM:77:4_2011_6_8_5,CCSP,2,0,0,0,0,0,0,0,0,0,CC
MSCCLEM:77:5_2011_6_8_6,CCSP,3,2,0,0,0,0,0,0,0,0,CC
MSCCLEM:77:6_2011_6_8_6,CCSP,1,2,0,0,0,0,0,0,0,0,CC
MSCCLEM:77:7_2011_6_8_6,CCSP,3,0,0,0,0,0,0,0,0,0,CC
MSCCLEM:77:8_2011_6_8_6,CCSP,3,0,0,0,0,0,0,0,0,0,CC
MSCCLEM:78:10_2011_5_29_6,CCSP,1,0,0,0,0,0,0,0,0,0,CC
MSCCLEM:78:12_2011_5_29_7,CCSP,1,0,0,0,0,0,0,0,0,0,CC
MSCCLEM:78:13_2011_5_29_7,CCSP,0,0,1,0,0,0,0,0,0,0,CC
MSCCLEM:78:14_2011_5_29_7,CCSP,0,0,2,0,0,0,0,0,0,0,CC
MSCCLEM:78:15_2011_5_29_7,CCSP,1,0,0,0,0,0,0,0,0,0,CC
MSCCLEM:78:16_2011_5_29_8,CCSP,2,0,0,0,0,0,0,0,0,0,CC
MSCCLEM:78:17_2011_5_29_8,CCSP,3,1,0,0,0,0,0,0,0,0,CC
MSCCLEM:78:18_2011_5_29_8,CCSP,2,0,0,0,0,0,0,0,0,0,CC
MSCCLEM:78:4_2011_5_29_5,CCSP,2,2,0,0,0,0,0,0,0,0,CC
MSCCLEM:78:6_2011_5_29_6,CCSP,0,1,0,0,0,0,0,0,0,0,CC
MSCCLEM:78:8_2011_5_29_6,CCSP,1,0,0,0,0,0,0,0,0,0,CC
MSCCLEM:78:9_2011_5_29_6,CCSP,2,0,0,0,0,0,0,0,0,0,CC
MSCCLEM:79:0_2011_7_5_5,CCSP,1,0,0,0,0,0,0,0,0,0,CC
MSCCLEM:79:1_2011_7_5_5,CCSP,2,0,0,0,0,0,0,0,0,0,CC
MSCCLEM:79:-1_2011_7_5_5,CCSP,1,0,0,0,0,0,0,0,0,0,CC
MSCCLEM:79:13_2011_7_5_9,CCSP,1,0,0,0,0,0,0,0,0,0,CC
MSCCLEM:79:3_2011_7_5_6,CCSP,0,1,0,0,0,0,0,0,0,0,CC
MSCCLEM:79:8_2011_7_5_7,CCSP,0,1,0,0,0,0,0,0,0,0,CC
MSCCLEM:8:12_2011_6_7_6,CCSP,3,0,0,0,0,0,0,0,0,0,CC
MSCCLEM:8:15_2011_6_7_6,CCSP,0,1,0,0,0,0,0,0,0,0,CC
MSCCLEM:8:2_2011_6_7_5,CCSP,1,0,1,0,0,0,0,0,0,0,CC
MSCCLEM:8:20_2011_6_7_7,CCSP,2,1,0,0,0,0,0,0,0,0,CC
MSCCLEM:8:21_2011_6_7_7,CCSP,3,1,0,0,0,0,0,0,0,0,CC
MSCCLEM:8:22_2011_6_7_8,CCSP,2,0,0,0,0,0,0,0,0,0,CC
MSCCLEM:8:3_2011_6_7_5,CCSP,3,0,0,0,0,0,0,0,0,0,CC
MSCCLEM:8:5_2011_6_7_5,CCSP,2,1,0,0,0,0,0,0,0,0,CC
MSCCLEM:8:6_2011_6_7_5,CCSP,5,0,0,0,0,0,0,0,0,0,CC
MSCCLEM:8:7_2011_6_7_5,CCSP,3,1,0,0,0,0,0,0,0,0,CC
MSCCLEM:8:8_2011_6_7_5,CCSP,1,0,0,0,0,0,0,0,0,0,CC
MSCCLEM:8:9_2011_6_7_6,CCSP,2,0,0,0,0,0,0,0,0,0,CC
MSCCLEM:83:0_2011_6_8_5,CCSP,1,0,0,0,0,0,0,0,0,0,CC
MSCCLEM:83:1_2011_6_8_5,CCSP,0,1,0,0,0,0,0,0,0,0,CC
MSCCLEM:83:17_2011_6_8_7,CCSP,1,0,0,0,0,0,0,0,0,0,CC
MSCCLEM:83:18_2011_6_8_7,CCSP,1,0,0,0,0,0,0,0,0,0,CC
MSCCLEM:83:6_2011_6_8_6,CCSP,2,0,0,0,0,0,0,0,0,0,CC
MSCCLEM:83:8_2011_6_8_6,CCSP,2,0,0,0,0,0,0,0,0,0,CC
MSCCLEM:83:9_2011_6_8_6,CCSP,1,0,0,0,0,0,0,0,0,0,CC
MSCCLEM:85:0_2011_5_30_9,CCSP,3,0,1,0,0,0,0,0,0,0,CC
MSCCLEM:85:-1_2011_5_30_9,CCSP,2,0,0,0,0,0,0,0,0,0,CC
MSCCLEM:85:10_2011_5_30_7,CCSP,1,1,1,0,0,0,0,0,0,0,CC
MSCCLEM:85:11_2011_5_30_7,CCSP,2,2,1,0,0,0,0,0,0,0,CC
MSCCLEM:85:12_2011_5_30_6,CCSP,0,2,1,0,0,0,0,0,0,0,CC
MSCCLEM:85:13_2011_5_30_6,CCSP,2,1,1,0,0,0,0,0,0,0,CC
MSCCLEM:85:16_2011_5_30_6,CCSP,0,2,0,0,0,0,0,0,0,0,CC
MSCCLEM:85:18_2011_5_30_5,CCSP,1,0,0,0,0,0,0,0,0,0,CC
MSCCLEM:85:-2_2011_5_30_9,CCSP,1,0,0,0,0,0,0,0,0,0,CC
MSCCLEM:85:20_2011_5_30_5,CCSP,5,0,0,0,0,0,0,0,0,0,CC
MSCCLEM:85:21_2011_5_30_5,CCSP,2,1,1,0,0,0,0,0,0,0,CC
MSCCLEM:85:-3_2011_5_30_8,CCSP,1,0,0,0,0,0,0,0,0,0,CC
MSCCLEM:85:5_2011_5_30_8,CCSP,3,1,0,0,0,0,0,0,0,0,CC
MSCCLEM:85:6_2011_5_30_8,CCSP,6,1,0,0,0,0,0,0,0,0,CC
MSCCLEM:85:8_2011_5_30_7,CCSP,0,2,1,0,0,0,0,0,0,0,CC
MSCCLEM:85:9_2011_5_30_7,CCSP,2,2,0,0,0,0,0,0,0,0,CC
MSCCLEM:86:0_2011_6_17_5,CCSP,1,0,0,0,0,0,0,0,0,0,CC
MSCCLEM:86:1_2011_6_17_5,CCSP,2,1,0,0,0,0,0,0,0,0,CC
MSCCLEM:86:10_2011_6_17_7,CCSP,1,1,0,0,0,0,0,0,0,0,CC
MSCCLEM:86:11_2011_6_17_7,CCSP,5,0,0,0,0,0,0,0,0,0,CC
MSCCLEM:86:12_2011_6_17_7,CCSP,1,1,0,0,0,0,0,0,0,0,CC
MSCCLEM:86:13_2011_6_17_7,CCSP,2,0,0,0,0,0,0,0,0,0,CC
MSCCLEM:86:14_2011_6_17_7,CCSP,2,0,0,0,0,0,0,0,0,0,CC
MSCCLEM:86:16_2011_6_17_8,CCSP,2,0,0,0,0,0,0,0,0,0,CC
MSCCLEM:86:17_2011_6_17_8,CCSP,3,0,0,0,0,0,0,0,0,0,CC
MSCCLEM:86:18_2011_6_17_8,CCSP,1,0,0,0,0,0,0,0,0,0,CC
MSCCLEM:86:2_2011_6_17_5,CCSP,0,1,0,0,0,0,0,0,0,0,CC
MSCCLEM:86:3_2011_6_17_5,CCSP,1,0,0,0,0,0,0,0,0,0,CC
MSCCLEM:86:4_2011_6_17_5,CCSP,4,1,0,0,0,0,0,0,0,0,CC
MSCCLEM:86:5_2011_6_17_6,CCSP,3,0,0,0,0,0,0,0,0,0,CC
MSCCLEM:86:6_2011_6_17_6,CCSP,4,0,0,0,0,0,0,0,0,0,CC
MSCCLEM:86:8_2011_6_17_6,CCSP,0,0,1,0,0,0,0,0,0,0,CC
MSCCLEM:86:9_2011_6_17_6,CCSP,1,0,0,0,0,0,0,0,0,0,CC
MSCCLEM:87:0_2011_6_25_6,CCSP,3,0,0,0,0,0,0,0,0,0,CC
MSCCLEM:87:-1_2011_6_25_6,CCSP,3,3,0,0,0,0,0,0,0,0,CC
MSCCLEM:87:10_2011_6_28_8,CCSP,2,0,0,0,0,0,0,0,0,0,CC
MSCCLEM:87:14_2011_6_28_9,CCSP,0,0,3,0,0,0,0,0,0,0,CC
MSCCLEM:87:15_2011_6_28_9,CCSP,1,0,0,0,0,0,0,0,0,0,CC
MSCCLEM:87:-2_2011_6_25_5,CCSP,3,0,0,0,0,0,0,0,0,0,CC
MSCCLEM:87:2_2011_6_25_7,CCSP,2,1,0,0,0,0,0,0,0,0,CC
MSCCLEM:87:-3_2011_6_25_5,CCSP,1,0,0,0,0,0,0,0,0,0,CC
MSCCLEM:87:3_2011_6_25_7,CCSP,2,0,0,0,0,0,0,0,0,0,CC
MSCCLEM:87:6_2011_6_28_7,CCSP,0,0,1,0,0,0,0,0,0,0,CC
MSCCLEM:87:7_2011_6_28_8,CCSP,0,1,0,0,0,0,0,0,0,0,CC
MSCCLEM:88:0_2011_7_6_5,CCSP,3,0,0,0,0,0,0,0,0,0,CC
MSCCLEM:88:1_2011_7_6_5,CCSP,1,0,1,0,0,0,0,0,0,0,CC
MSCCLEM:88:11_2011_7_6_7,CCSP,1,0,0,0,0,0,0,0,0,0,CC
MSCCLEM:88:2_2011_7_6_5,CCSP,0,2,0,0,0,0,0,0,0,0,CC
MSCCLEM:88:3_2011_7_6_6,CCSP,1,0,0,0,0,0,0,0,0,0,CC
MSCCLEM:88:6_2011_7_6_6,CCSP,1,0,0,0,0,0,0,0,0,0,CC
MSCCLEM:88:7_2011_7_6_6,CCSP,3,0,0,0,0,0,0,0,0,0,CC
MSCCLEM:88:8_2011_7_6_7,CCSP,2,0,0,0,0,0,0,0,0,0,CC
MSCCLEM:9:0_2011_6_2_5,CCSP,3,0,1,0,0,0,0,0,0,0,CC
MSCCLEM:9:1_2011_6_2_5,CCSP,1,0,1,0,0,0,0,0,0,0,CC
MSCCLEM:9:10_2011_6_2_7,CCSP,1,1,0,0,0,0,0,0,0,0,CC
MSCCLEM:9:11_2011_6_2_7,CCSP,3,0,0,0,0,0,0,0,0,0,CC
MSCCLEM:9:12_2011_6_2_7,CCSP,2,1,0,0,0,0,0,0,0,0,CC
MSCCLEM:9:13_2011_6_2_7,CCSP,0,0,1,0,0,0,0,0,0,0,CC
MSCCLEM:9:14_2011_6_2_7,CCSP,3,0,0,0,0,0,0,0,0,0,CC
MSCCLEM:9:15_2011_6_2_8,CCSP,2,1,0,0,0,0,0,0,0,0,CC
MSCCLEM:9:16_2011_6_2_8,CCSP,5,0,0,0,0,0,0,0,0,0,CC
MSCCLEM:9:17_2011_6_2_8,CCSP,2,0,0,0,0,0,0,0,0,0,CC
MSCCLEM:9:18_2011_6_2_8,CCSP,3,0,0,0,0,0,0,0,0,0,CC
MSCCLEM:9:19_2011_6_2_8,CCSP,2,1,0,0,0,0,0,0,0,0,CC
MSCCLEM:9:2_2011_6_2_5,CCSP,2,0,0,0,0,0,0,0,0,0,CC
MSCCLEM:9:20_2011_6_2_8,CCSP,0,0,1,0,0,0,0,0,0,0,CC
MSCCLEM:9:3_2011_6_2_5,CCSP,2,1,0,0,0,0,0,0,0,0,CC
MSCCLEM:9:4_2011_6_2_6,CCSP,4,0,0,0,0,0,0,0,0,0,CC
MSCCLEM:9:5_2011_6_2_6,CCSP,2,0,0,0,0,0,0,0,0,0,CC
MSCCLEM:9:6_2011_6_2_6,CCSP,2,1,0,0,0,0,0,0,0,0,CC
MSCCLEM:9:8_2011_6_2_6,CCSP,3,0,0,0,0,0,0,0,0,0,CC
MSCCLEM:9:9_2011_6_2_7,CCSP,1,0,0,0,0,0,0,0,0,0,CC
MSCCLEM:90:0_2011_6_27_5,CCSP,3,0,0,0,0,0,0,0,0,0,CC
MSCCLEM:90:10_2011_6_27_8,CCSP,1,0,0,0,0,0,0,0,0,0,CC
MSCCLEM:90:12_2011_6_27_9,CCSP,2,0,0,0,0,0,0,0,0,0,CC
MSCCLEM:90:3_2011_6_27_6,CCSP,1,0,0,0,0,0,0,0,0,0,CC
MSCCLEM:90:4_2011_6_27_6,CCSP,2,0,0,0,0,0,0,0,0,0,CC
MSCCLEM:90:5_2011_6_27_6,CCSP,1,2,0,0,0,0,0,0,0,0,CC
MSCCLEM:90:8_2011_6_27_7,CCSP,2,1,0,0,0,0,0,0,0,0,CC
MSCCLEM:91:0_2011_6_7_8,CCSP,1,2,0,0,0,0,0,0,0,0,CC
MSCCLEM:91:10_2011_6_7_10,CCSP,2,0,1,0,0,0,0,0,0,0,CC
MSCCLEM:91:12_2011_6_7_9,CCSP,0,0,1,0,0,0,0,0,0,0,CC
MSCCLEM:91:14_2011_6_7_8,CCSP,1,2,0,0,0,0,0,0,0,0,CC
MSCCLEM:91:15_2011_6_7_8,CCSP,1,0,0,0,0,0,0,0,0,0,CC
MSCCLEM:91:16_2011_6_7_8,CCSP,1,0,0,0,0,0,0,0,0,0,CC
MSCCLEM:91:20_2011_6_7_9,CCSP,0,0,1,0,0,0,0,0,0,0,CC
MSCCLEM:91:5_2011_6_7_9,CCSP,3,0,0,0,0,0,0,0,0,0,CC
MSCCLEM:91:6_2011_6_7_9,CCSP,0,1,0,0,0,0,0,0,0,0,CC
MSCCLEM:91:7_2011_6_7_10,CCSP,0,1,0,0,0,0,0,0,0,0,CC
MSCCLEM:91:9_2011_6_7_9,CCSP,0,2,1,0,0,0,0,0,0,0,CC
MSCCLEM:92:1_2011_7_5_6,CCSP,0,1,0,0,0,0,0,0,0,0,CC
MSCCLEM:92:10_2011_7_5_8,CCSP,2,0,0,0,0,0,0,0,0,0,CC
MSCCLEM:92:11_2011_7_5_8,CCSP,2,0,1,0,0,0,0,0,0,0,CC
MSCCLEM:92:13_2011_7_5_8,CCSP,2,0,0,0,0,0,0,0,0,0,CC
MSCCLEM:92:2_2011_7_5_6,CCSP,2,2,0,0,0,0,0,0,0,0,CC
MSCCLEM:92:4_2011_7_5_6,CCSP,0,1,0,0,0,0,0,0,0,0,CC
MSCCLEM:92:8_2011_7_5_7,CCSP,1,0,0,0,0,0,0,0,0,0,CC
MSCCLEM:92:9_2011_7_5_7,CCSP,3,1,1,0,0,0,0,0,0,0,CC
MSCCLEM:93:7_2011_6_27_5,CCSP,2,0,0,0,0,0,0,0,0,0,CC
MSCCLEM:93:8_2011_6_27_6,CCSP,1,0,0,0,0,0,0,0,0,0,CC
MSCCLEM:93:9_2011_6_27_6,CCSP,1,0,2,0,0,0,0,0,0,0,CC
MSCCLEM:95:18_2011_6_5_9,CCSP,0,1,0,0,0,0,0,0,0,0,CC
MSCCLEM:95:20_2011_6_5_9,CCSP,1,0,0,0,0,0,0,0,0,0,CC
MSCCLEM:95:21_2011_6_3_6,CCSP,0,1,0,0,0,0,0,0,0,0,CC
MSCCLEM:95:25_2011_6_3_7,CCSP,1,0,2,0,0,0,0,0,0,0,CC
MSCCLEM:96:20_2011_6_13_8,CCSP,1,0,0,0,0,0,0,0,0,0,CC
MSCCLEM:96:21_2011_6_13_8,CCSP,1,0,0,0,0,0,0,0,0,0,CC
MSCCLEM:96:23_2011_6_13_8,CCSP,1,1,0,0,0,0,0,0,0,0,CC
MSCCLEM:96:8_2011_6_13_6,CCSP,2,0,0,0,0,0,0,0,0,0,CC
MSCCLEM:97:10_2011_6_2_7,CCSP,2,0,0,0,0,0,0,0,0,0,CC
MSCCLEM:97:11_2011_6_2_7,CCSP,4,0,1,0,0,0,0,0,0,0,CC
MSCCLEM:97:12_2011_6_2_7,CCSP,3,0,0,0,0,0,0,0,0,0,CC
MSCCLEM:97:13_2011_6_2_8,CCSP,1,0,0,0,0,0,0,0,0,0,CC
MSCCLEM:97:14_2011_6_2_8,CCSP,3,1,0,0,0,0,0,0,0,0,CC
MSCCLEM:97:15_2011_6_2_8,CCSP,3,0,1,0,0,0,0,0,0,0,CC
MSCCLEM:97:16_2011_6_2_8,CCSP,0,1,0,0,0,0,0,0,0,0,CC
MSCCLEM:97:17_2011_6_2_8,CCSP,1,0,0,0,0,0,0,0,0,0,CC
MSCCLEM:97:18_2011_6_2_8,CCSP,4,0,0,0,0,0,0,0,0,0,CC
MSCCLEM:97:19_2011_6_2_9,CCSP,4,1,1,0,0,0,0,0,0,0,CC
MSCCLEM:97:2_2011_6_2_5,CCSP,2,1,0,0,0,0,0,0,0,0,CC
MSCCLEM:97:3_2011_6_2_5,CCSP,2,0,0,0,0,0,0,0,0,0,CC
MSCCLEM:97:4_2011_6_2_6,CCSP,1,0,0,0,0,0,0,0,0,0,CC
MSCCLEM:97:5_2011_6_2_6,CCSP,3,0,0,0,0,0,0,0,0,0,CC
MSCCLEM:97:6_2011_6_2_6,CCSP,1,0,0,0,0,0,0,0,0,0,CC
MSCCLEM:97:7_2011_6_2_6,CCSP,4,0,0,0,0,0,0,0,0,0,CC
MSCCLEM:97:8_2011_6_2_6,CCSP,3,0,0,0,0,0,0,0,0,0,CC
MSCCLEM:97:9_2011_6_2_7,CCSP,2,2,1,0,0,0,0,0,0,0,CC
MSCCLEM:99:0_2011_6_29_5,CCSP,2,0,1,0,0,0,0,0,0,0,CC
MSCCLEM:99:1_2011_6_29_5,CCSP,2,0,0,0,0,0,0,0,0,0,CC
MSCCLEM:99:2_2011_6_29_5,CCSP,0,1,0,0,0,0,0,0,0,0,CC
MSCCLEM:99:3_2011_6_29_6,CCSP,2,0,0,0,0,0,0,0,0,0,CC
MSCCLEM:99:5_2011_6_29_6,CCSP,1,0,0,0,0,0,0,0,0,0,CC
MSCCLEM:99:6_2011_6_29_6,CCSP,2,1,2,0,0,0,0,0,0,0,CC
MSCCLEM:99:7_2011_6_29_7,CCSP,0,1,0,0,0,0,0,0,0,0,CC
MSCCLEM:CP1:12_2011_6_16_7,CCSP,1,0,0,0,0,0,0,0,0,0,CC
MSCCLEM:CP1:17_2011_6_16_9,CCSP,0,1,0,0,0,0,0,0,0,0,CC
MSCCLEM:CP1:19_2011_6_16_9,CCSP,1,0,0,0,0,0,0,0,0,0,CC
MSCCLEM:CP1:20_2011_6_16_9,CCSP,0,0,1,0,0,0,0,0,0,0,CC
MSCCLEM:CP2:CP10_2011_6_16_7,CCSP,0,0,1,0,0,0,0,0,0,0,CC
MSCCLEM:CP2:CP12_2011_6_16_7,CCSP,1,0,0,0,0,0,0,0,0,0,CC
MSCCLEM:CP2:CP13_2011_6_16_8,CCSP,1,0,0,0,0,0,0,0,0,0,CC
MSCCLEM:CP2:CP14_2011_6_16_8,CCSP,1,0,0,0,0,0,0,0,0,0,CC
MSCCLEM:CP2:CP2_2011_6_16_5,CCSP,1,0,0,0,0,0,0,0,0,0,CC
MSCCLEM:CP2:CP20_2011_6_16_10,CCSP,1,0,0,0,0,0,0,0,0,0,CC
MSCCLEM:CP2:CP3_2011_6_16_5,CCSP,1,1,0,0,0,0,0,0,0,0,CC
MSCCLEM:CP2:CP5_2011_6_16_5,CCSP,1,2,0,0,0,0,0,0,0,0,CC
MSCCLEM:CP2:CP6_2011_6_16_6,CCSP,1,0,0,0,0,0,0,0,0,0,CC
MSCCLEM:CP2:CP7_2011_6_16_6,CCSP,1,2,0,0,0,0,0,0,0,0,CC
MSCCLEM:CP2:CP8_2011_6_16_6,CCSP,3,0,0,0,0,0,0,0,0,0,CC
MSCCLEM:CP2:CP9_2011_6_16_7,CCSP,1,2,0,0,0,0,0,0,0,0,CC
MSCCLEM:CP3:1_2011_6_17_5,CCSP,1,0,0,0,0,0,0,0,0,0,CC
MSCCLEM:CP3:14_2011_6_25_5,CCSP,3,0,0,0,0,0,0,0,0,0,CC
